PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85
-1.651293457,2.153582549,0.212016246,-6.098330545,-6.29168525,5.428634595,-4.878682669,-5.111565901,-1.554016179,2.923505737,-4.938917878,-3.104508695,0.640074943,-1.870077196,-9.264219789,7.943365565,9.250004774,8.815522888,-3.081456754,12.36490533,2.311157101,-12.35773823,4.404690533,-23.66393714,7.48945461,4.002472952,-7.168837739,19.03616833,-27.02319071,-16.47572712,6.678181831,18.56860141,-12.85024385,-4.595090073,18.79109401,38.65425251,7.08626842,22.86571427,-13.20303871,-9.966895611,-5.362276122,-0.46388636,11.97375621,-5.440032368,11.61190996,-13.0493847,1.645944557,4.839626417,-15.43015325,2.265653064,4.36340821,-26.25274457,-9.894686342,12.02510615,-4.146909814,2.579155942,-19.17925156,-7.062424537,-5.260957583,5.213260897,-1.445228468,11.11623446,5.537045589,2.961675479,1.926281082,-0.167593534,7.629060911,-1.091123192,9.588860048,-0.7685864,8.129605507,-11.0060336,-5.941168325,6.402614082,3.251354965,-3.559154757,-0.229815414,-8.537896064,9.562585671,-10.65362004,0.739948193,-2.630880369,-6.195908081,-4.731879412,10.07021187
-4.184693421,-9.826156199,-7.947274201,26.13865138,11.13880357,-1.061530899,18.54368031,-28.97360208,9.28054017,66.64616043,-52.37549197,12.14373336,-15.2309942,17.35288933,15.94722827,-2.83174472,10.10040906,2.538510007,15.15761355,-14.31697392,-1.346249287,-10.35859148,-2.342628003,-3.904575326,6.952807606,10.74473895,3.678053354,-0.203970385,-5.195979938,2.765896838,1.643028467,4.632099309,2.98095455,-4.099901912,-0.507707711,-6.113343795,4.906420478,-6.364702569,-1.091704518,1.799104723,1.365664733,0.269105657,-6.38139526,-1.157218234,-4.254131695,-0.372762269,2.277741172,3.035395363,4.203556162,0.439940178,-5.791154637,-1.969131446,3.578561208,1.246728196,0.90090869,3.335855069,-2.372754479,-3.400578247,1.271798471,-0.530660797,3.185461705,-0.054516,-2.000446292,2.46061654,-1.211118783,-3.354445024,1.238764739,2.072368886,-4.921592625,1.188487626,2.128690105,1.31885949,-3.699276236,-2.321202053,1.528958858,1.91111715,1.015351059,0.616582789,1.251190804,-0.880900081,1.935792846,-1.123859972,1.128155425,-0.956994675,1.809213164
-5.878969012,-0.386348743,-1.804967993,-7.009902164,-3.408776715,0.120629125,4.894040044,3.593300888,-1.520681999,7.483453489,-2.034423137,-1.882993247,-2.526719534,-2.774571943,-3.792110864,10.09174795,2.145509506,9.031435009,-3.48397626,-3.151222142,3.808598963,-3.747705958,0.893137816,5.533023053,-8.186551215,-19.02454761,-13.86982152,-2.974703644,27.10664803,-29.34543371,-3.645381154,-8.276275388,-6.757121471,-13.21700842,10.59974712,-0.79618342,-7.239679135,-3.795017339,11.2259788,16.78424848,-1.432695256,-4.612080321,-10.86604086,15.89938385,-5.85233977,14.37752077,7.673515999,12.93857477,-14.8927791,9.224254281,-1.288570966,-2.816128836,12.44639715,-9.747385477,-2.172655408,-4.528606104,-9.023182852,-3.519762644,-10.63009861,-8.139388812,17.96277721,-0.882000483,16.77097318,20.31397784,-2.68487779,-4.279306,-10.15962444,-10.38725753,-2.733267592,-13.58879042,-6.689486657,-14.18235434,-2.82560307,6.551801352,15.76822988,-14.41987304,-3.559094667,-3.605212894,-1.903556358,18.99230063,-2.2411213,-3.166663877,-20.93474016,0.168409296,5.861155653
-0.11115126,-2.366578748,-1.559854117,-2.794577565,-5.432646568,-0.608723306,2.434071433,5.436338742,0.311589155,2.623909204,-0.240525057,-3.377780644,0.26028004,-5.526749154,5.978817889,11.98979148,6.853587416,-4.925972753,2.476994472,-14.90370155,-6.417039025,1.526288411,-23.85690298,9.987975015,-2.56951794,2.3386883,25.80702556,-3.787695148,9.606687945,-2.080357319,-0.439588811,-29.80349485,16.33051971,-14.28179907,10.43435424,-10.59938141,1.512527399,31.39865344,-13.88370326,-9.383945999,-7.552206071,-3.857720145,15.06238851,6.89922509,3.548067031,-1.324186671,-20.76792146,4.50228341,-3.707774104,-5.000362903,15.87585974,-2.608345294,-6.845413496,-6.193208649,23.45433162,-15.92889425,10.83855082,-15.15530612,12.41058438,8.889299895,3.701485101,14.6854199,17.45389012,-1.523425972,-13.76323421,2.117320863,8.998293951,11.41335029,-0.064765091,10.09841631,-1.629984289,-3.826729407,-4.220822895,5.61405412,11.5064421,-2.4803156,16.38147196,3.353702131,3.140068807,-2.460109601,16.79566469,-0.842763377,2.493333419,2.02582767,4.413855617
-1.013265904,0.9563153,-0.90580711,-3.741834916,5.447825356,-9.052992622,-0.81280016,-2.252515826,-1.119433617,7.480191056,4.72707117,-1.645073616,-5.984174348,0.139361587,1.355962895,-0.330278449,1.425202682,-2.655346504,-6.162558244,11.48979812,-6.345266851,-5.940073453,0.4852865,13.66663301,-0.222601309,5.218291605,-3.06360411,-3.124252758,-5.474424151,-6.899615774,14.29243389,2.045049553,5.004520754,-4.590692376,-7.696449244,2.277231435,-7.423821565,23.79761458,16.73774016,0.366082798,-8.981769414,-3.416385686,-5.906518393,-9.813325624,-1.15597873,-3.950239097,2.083374094,-24.88997565,-9.520131954,5.518095748,-9.430005638,8.402523692,-14.19893582,-16.0115852,11.79097428,12.00551856,-13.16885882,-2.685675648,5.027652243,0.542028851,2.160856596,-4.314459598,-3.69545698,-3.841532889,-6.271843452,-4.113479805,10.11344314,7.587121201,2.915381783,3.176106052,6.18328246,-0.315376749,-0.250253837,-9.143822778,-4.60621999,-7.051745188,-21.51606544,-20.21902724,-12.05614395,18.32410972,9.275476296,-10.30649607,-5.102908519,-3.045948325,-10.72870353
3.462427065,2.074075799,-4.288209958,-18.78405034,24.66979776,7.352499022,-4.047420365,-1.041195142,-17.85615321,-9.214871757,-3.10431769,-25.4887534,25.40846684,54.34867301,-22.44806112,-6.54293518,49.17238171,-12.7854162,6.78284202,-9.802551074,-18.7188312,-8.086566906,7.709202816,5.236735167,-2.047102515,-7.509127297,-9.287909411,-0.049187975,7.408141965,2.018623312,-6.531728469,-2.513098003,11.01779505,5.317000531,-2.186385468,7.348522237,-10.3765825,-7.606654247,1.456987219,-8.35926403,6.705896408,0.165619994,-10.30699599,-6.088406304,-2.716020343,-1.263387084,-6.169275481,-1.442736163,-1.325426643,-1.428870559,-2.648003859,-4.614060461,1.877836354,6.572541219,8.241619747,-4.38902968,6.364437962,-3.501050383,-3.342522217,-2.206542899,5.589442068,6.041923843,-0.009995238,2.69970818,7.757736174,2.436049223,-3.499706002,5.029838379,3.512004681,2.382154743,4.278499954,2.49984338,-1.323078006,1.139546672,2.895263664,4.72796342,1.655149923,-1.645548788,-4.346492999,-2.142765198,-2.676008972,-3.598073114,2.51534276,-5.735405617,4.273018047
-1.226065957,-0.710699016,-2.917946548,-4.356214523,4.287308411,-9.842972678,-2.108905038,0.985654215,15.01834664,-1.716661709,4.359655397,-0.003555717,-1.985158624,2.872688621,-3.363386091,3.69970219,-7.922316953,2.281592872,2.481116224,4.192821417,2.297084142,2.200436782,0.154355209,4.28468672,-9.426071075,9.05096255,-5.411786958,-2.573663236,-9.185190646,-4.091469343,-6.032280351,4.053361383,-4.301883499,-3.583055571,13.27459004,-5.718789169,1.54431696,-3.326103377,-0.925897633,0.564016752,0.854546793,11.17435784,3.05617708,-3.763337135,-7.611808116,2.476366004,-1.50041809,5.138624993,-11.22743022,-14.09124847,12.75306056,-2.872513357,1.36157199,0.909275592,7.892358832,2.150835312,5.367836557,28.12779785,9.121794802,-1.644118158,10.48500427,14.6173207,-19.88044391,7.338578484,-4.310038915,-16.44923575,-3.761457894,11.78721642,1.774801068,8.637768372,-4.326703908,-6.981915216,0.811260801,-3.493660117,-6.805427288,22.46650713,-1.114631687,-16.67593477,-7.37669646,-4.493990496,13.44842717,17.58506553,-9.263278987,-16.44905205,5.347492495
-4.949521569,-1.089315497,-5.689023965,-6.663521001,-3.857082528,1.291247691,-7.279033353,-7.024761671,1.893009694,2.429738656,-0.261482966,-9.005974623,4.455867668,-1.500649518,5.495713045,12.35662092,0.86014042,-19.73149259,-14.48546294,-10.17088532,-2.856351128,6.079068403,-18.88126802,-17.39072398,-0.186454604,-2.3112763,16.63049247,-7.751747172,12.51204244,2.664234289,-23.01086343,0.384581644,-1.75422417,33.86115239,-6.414505114,20.08890612,16.70319907,-11.30345879,4.443686042,13.37052846,22.33383556,-13.62610831,12.61683203,-8.684822066,-2.792086967,10.01319857,3.036100967,-0.890843313,22.09493704,-10.9582692,14.20712615,5.468246419,-2.252397017,-10.03452539,-5.895623421,11.44183813,-13.91428632,-5.495620782,10.0048403,-2.606853765,1.746990914,11.52812775,-5.861036811,-7.468192802,-9.616266612,-9.72282104,9.161187117,-15.09816342,-1.439539229,1.258645721,9.304657022,-10.89108511,-7.371068093,5.189018149,12.74469138,-2.578078271,-10.59756582,-6.497358339,9.146347055,5.843542502,0.030673016,2.540349523,-5.964506774,-14.96474138,-4.042314365
-1.815939317,-1.249571001,2.037977882,-9.833060023,4.658192067,-7.88319997,-1.919653342,-1.169546515,-5.133896812,8.901769703,8.915993212,-0.006784408,-3.213409869,-6.133251844,2.590046411,1.868018801,-8.912984898,-3.972165232,-2.247673319,2.862217245,0.957852586,3.086372989,3.651985209,5.851748092,2.923945646,-1.768529798,14.53953195,-2.437617006,3.803763312,9.213483316,7.249602706,1.913800472,8.415758297,-15.58997952,-6.547400729,-1.070864415,10.86056282,-9.277930846,11.1885203,-6.531275624,2.02806005,-4.500226884,4.925051539,2.738381915,-15.68126545,-2.81903503,5.644467224,-8.47142455,-0.394817221,4.879885396,-7.795067035,-11.46402626,1.068868973,11.85185496,13.0683225,-11.14680093,18.23290063,-7.162302611,-12.80626622,5.7321017,-4.194417432,-8.592304983,3.358422931,-2.111873347,-19.09548311,1.05215566,-12.59395956,-9.132002649,9.227176219,-6.284578913,13.8953643,-1.188870846,-1.160271231,0.460445617,6.093173972,11.46671646,-8.826383927,-20.57831189,-2.637737309,-14.31136406,-24.91273438,29.46951061,-3.511850709,-29.78035599,14.62061947
-1.445733034,0.086954278,-1.731535571,-3.741592707,-3.04061536,-0.731971923,0.382862732,0.58049459,1.971486586,-9.878678586,-1.613894386,-0.846858597,6.363507792,2.936248056,1.6265933,-6.134586353,-7.358422339,-0.438353551,-4.197255563,7.798575694,-2.094626008,-7.634790507,-3.63941459,-2.590940215,-5.682480003,-7.881636406,13.50946256,0.830120878,-12.41519393,3.523706113,-1.155806043,16.34338048,7.09852999,-6.866100431,-14.84650087,-1.026193433,7.145668621,8.114438228,12.30576252,-0.342771917,3.032341727,-0.991717435,2.309413916,7.082656132,-11.25571042,10.01285898,17.37493126,19.23584371,5.857897913,2.924306367,-4.916453453,-6.903063032,14.53069967,24.00626731,-6.044391274,5.490254201,10.66007794,0.46891417,-11.23165874,-15.98070314,29.12866034,17.83837862,-8.059318513,-22.02836252,-12.87132714,0.635262126,5.729168686,27.52949572,-13.0489306,-21.57152193,-5.611326188,-9.201962325,-2.903348483,-4.975479928,-1.971999716,11.32623173,14.14409903,8.970635904,2.405093916,2.739777931,14.55987132,-4.483296334,-9.295085669,8.422935947,-4.871227785
-8.64288473,-10.44872717,-3.393279185,52.7852209,5.867526017,-7.674509401,-3.723198707,-12.1641614,-3.121490544,2.606729354,-11.59016514,-14.29992687,16.30695181,-51.13090461,-17.90579824,17.33905503,35.16262582,-4.528344016,-18.72928763,29.80003997,-28.47277014,22.5525918,17.56689386,5.09369428,2.322595238,1.708116857,-3.428843169,-1.170104361,5.233325101,8.769381944,-10.1750202,-2.456172562,-3.594460869,-3.325788337,0.733897176,-2.185251526,0.008091187,-2.002602387,1.639874886,5.301888468,-2.931936427,1.656717496,-3.670334389,3.341589377,0.658485204,-0.64497254,-4.727207567,-5.667557248,0.455434296,0.545989177,0.613980014,-2.189835775,3.226189999,4.317449251,-0.281664929,-4.616615518,4.066150809,-1.171037109,-3.207722113,-4.531195875,-0.223387909,3.794707614,-5.931104068,-2.487141976,0.302088801,-1.638443878,0.346515804,2.831594355,-4.66491726,0.293197801,-3.489058007,2.663980834,0.989877027,0.699475576,-1.401526071,-0.052866566,0.934746418,0.031307377,3.78786467,-1.250939942,1.155111366,1.074071004,1.065177998,2.227069652,2.115021974
-1.670801738,0.193698124,4.66602824,-4.561606813,3.273091191,-10.76076243,-0.035993736,-5.900275201,-9.740328347,4.242018754,6.068160785,1.36172763,-5.480280062,-5.078812958,4.855599653,-0.184397758,4.448320807,-4.954291273,5.141592992,-3.986510721,8.734649874,9.104791422,8.766864106,-8.556257911,-3.857255938,5.518005269,-2.786284771,1.404945395,1.324468816,12.07928863,14.55782773,3.279310493,-5.511947017,0.785797471,-2.738469686,2.212397229,14.58115016,-0.710088576,-8.141597992,-1.30819431,7.905686594,-15.440916,-8.352908677,3.236961903,-1.394049308,8.113746585,-8.178230886,-2.586140127,-14.26822178,2.307884027,8.239501737,-0.839083888,5.397606399,6.358593989,16.52625914,-7.305995789,20.57182252,13.98825426,0.015729104,-14.49784355,-0.138291499,-8.329636603,4.36485834,-11.14765104,-3.645148522,-9.015277146,6.372465777,-8.507634182,23.59990669,-14.54176417,9.662481754,-2.642681746,-28.79341522,8.248328982,-13.86371459,-17.07228703,10.03955818,5.852673705,-5.552898427,0.262385914,-13.43427337,-18.51224704,-11.4295131,11.57217454,-3.233879947
-4.042205049,-0.830409862,-8.461787163,-5.224945672,-19.60251771,25.41644127,-8.484441715,11.12834352,-11.92766583,8.623455937,-16.42898798,7.625362655,18.49583411,-3.226854891,-5.571927617,-22.0620137,-19.70510589,5.881259441,6.388032352,8.879309451,4.070354088,-9.814207996,53.41341746,-5.513726496,-30.56717046,2.739098378,11.13467104,-19.01647525,20.92691035,-1.367058582,-4.411089205,-7.553605319,17.91552611,15.22337192,8.961160217,-3.528235103,7.739082337,13.93435681,-5.766594792,8.867578563,-11.70684054,-2.993378218,8.613544733,0.620044022,-10.18495105,-7.345475161,1.640703297,-7.479294738,-0.936254553,-6.079306052,-6.510092513,-4.487049269,4.435332639,6.558314919,6.465464536,2.037886399,-5.647366141,-0.662596913,9.352387942,4.092044957,5.024139211,3.1202395,-3.288092604,-2.734968762,5.906837614,-1.682085665,4.738852788,-4.880089834,-2.531253731,5.199820252,-1.209310542,2.197918247,-1.252738613,-0.68798915,-1.865940057,2.360955314,-2.520873078,-3.248269251,6.789929607,0.121267269,-4.029391231,-8.874474417,-0.328352082,-4.033085895,4.80294756
2.740483979,0.740392692,0.968232558,-3.984438702,2.834351373,-5.644083542,-0.709776098,-6.365601739,-4.01754293,-0.053362504,9.603508892,2.159088339,-0.678838143,-1.423045254,4.187288378,-4.007361243,11.87600868,5.856854327,-4.295087428,3.825019586,2.420032899,-4.30389835,9.10539836,-11.97613408,14.48034736,-15.72938799,8.002466112,8.141964733,-5.804726723,-1.495255685,11.56849894,5.507501618,16.24900301,1.717651167,-3.776089842,0.584325583,-8.588808265,13.09992253,-18.39505406,13.59548186,-16.32233493,-10.20635917,-20.78668524,-3.961602105,12.12710817,19.08233601,8.223125032,6.722446219,19.13024832,-5.212538611,12.1029306,-6.636449052,-3.245438706,-8.784433367,13.11919582,13.01596308,-1.815297975,-2.641520248,5.297537881,5.513755961,10.27404698,-18.38295896,-9.04763484,-17.08512506,-12.52614444,-7.722941321,-4.920254266,-0.590602358,6.453638478,-0.950009697,3.069515295,11.22373275,30.86742471,-10.67071487,-0.340866222,-5.219847381,15.87330651,-9.217581879,-1.255866005,24.77466552,-5.033414757,7.271216088,1.145039014,-5.485195362,5.26378581
0.299374983,0.999087568,0.580067327,-2.137352716,6.071695535,-9.434964089,2.972660987,1.93738812,-1.77896456,-4.561392883,4.491458189,2.436482371,-1.321015526,-1.917374756,-0.652872922,-7.060888781,2.545792382,-3.024483098,-0.024045138,0.611279984,5.809281423,-6.622124812,0.352845318,-2.020570147,2.721990877,8.420297126,0.707344041,0.433989528,0.407707187,7.218298432,-0.302048938,8.107899739,-4.116530357,1.799794221,-27.2337017,-12.06388659,1.065026124,-1.846775734,2.753249337,-1.914705079,-10.97369874,4.624438522,2.157359407,10.18973425,-7.697622373,4.586509504,4.691662279,-5.953465545,-1.975256201,-4.381160973,0.245984065,2.336923753,-9.840081153,5.179447788,6.916890781,-4.651046132,6.525884298,6.171004078,-11.71939392,25.34895983,3.585276354,6.567798891,-9.382223461,3.207214289,-5.719036101,-11.27363956,23.74810391,-4.432118637,14.44440019,-16.90877799,-6.35385738,-4.410373024,4.897358509,9.088753619,16.15942902,-22.05753219,-26.06108715,7.319198092,-5.071891782,-8.71609966,12.36232198,-22.82340712,15.63467391,-4.7722609,18.27913711
-8.77613206,-3.745917074,-6.614696606,28.8709978,-11.81129656,10.16307251,68.93121978,57.92875843,1.898748085,1.692172543,17.29545569,6.424041645,-20.61582271,18.13349984,-2.52134728,14.33586528,14.77703973,2.409478921,0.747105094,6.456035252,2.504358439,9.338054806,11.72706372,-11.88408642,-2.08407442,-9.208660016,4.536993472,3.110348559,0.611466153,6.208922361,-4.508860642,2.10818586,-6.168659911,5.230941686,-2.044441083,0.798361254,3.145152089,2.155180162,-3.388839781,2.063296839,3.786147131,0.694551643,-4.558846481,-6.211266851,-5.049564304,-2.043013548,4.207563697,1.242664366,0.357028078,-3.078067731,-3.180409607,1.143396471,-3.116574231,-1.018072997,0.477168733,0.437276282,1.049122576,1.150918851,1.716260894,-1.251042256,-6.214305741,1.575806518,-1.724601116,-1.885358653,-2.400447103,2.031262993,4.310101612,5.037575816,0.552602319,2.854449254,1.544940268,-1.16058875,-0.803685504,0.413212712,3.017981289,-2.126651186,-0.384044646,-2.868932339,-0.876716186,-2.722057796,-0.398869312,5.624103731,-1.106744869,-0.666903768,-0.35765072
-7.159425442,2.112432422,-5.14868411,-3.911376688,-22.6124451,15.68816446,-10.41589097,1.292668451,-3.92129029,7.018747436,-10.91763882,-1.754589876,0.424701386,6.164908257,-10.28449401,1.552561904,-3.434598244,-6.687011645,0.001459394,-3.442378239,15.53660095,56.29827972,-16.20004172,-3.088946857,-20.88398807,2.259743299,-17.62019167,17.03688886,-18.86870492,6.006879243,16.99836916,-16.07960968,13.42592144,9.255688399,-4.107833424,1.475255247,-4.272584889,-2.916910398,13.77022125,-15.09205076,-10.8273404,-18.33491634,-9.971242981,12.31985989,-5.597802012,8.143600238,8.497401376,4.812372585,3.46000956,2.056110911,4.225545495,-8.777668235,-4.722115886,1.385069926,12.69138273,10.7447771,-5.972322692,8.328144626,-5.9117256,5.01147564,-0.618538438,2.535762113,-4.059990461,3.211892799,10.86804061,0.37633273,4.000048942,9.179367862,-17.10803439,10.20733149,2.566659655,4.922261662,-0.220028945,-0.241890632,2.325612555,-5.88303491,-5.213126676,2.468221285,-0.596705901,-2.019142579,-7.631166221,1.198776183,-1.651117547,-0.121183931,3.516411441
-1.148130151,-0.67052605,-1.626453399,-9.366698694,-3.856267392,-4.55744311,-0.142735459,-5.253130535,-3.052469058,2.733248153,3.311469415,-1.33040361,-6.555363122,-9.137780443,3.047095265,-5.250475935,2.741740005,4.521354172,-4.231923214,-1.02746362,1.523421941,-9.232152803,-3.600550308,-12.95508662,17.41805753,-15.64406768,13.34179247,7.781083746,13.69543103,-1.552066497,-9.548464426,1.326912888,-3.380400239,5.569255015,-11.57041305,-7.615272233,-5.098572592,-9.509935139,0.517009895,-10.4393641,-9.719185774,-6.763851914,-11.14003054,-5.342024122,-20.35637015,3.413815284,-0.543701658,6.262194601,-3.71710706,-4.953914193,3.721120311,-8.42757915,-10.70674786,-7.128400556,12.95526411,-0.183839775,-11.59314719,17.16466382,-8.728962954,1.781819364,-10.6995409,28.75689746,13.69779336,-5.677921288,3.594990424,19.67069508,-8.342069775,-13.18849906,-1.754944273,7.434547453,-23.16263085,12.2318796,-3.434230575,-18.1369918,-27.09994643,-2.836524652,8.704124493,-13.39540168,11.71868021,-17.0935265,-6.208395969,-15.72716543,-8.983275688,1.465964748,-8.574018526
-1.5300997,0.72808668,0.235375331,-9.027701112,-4.722197647,-3.82713923,-1.821276965,2.037600907,-5.55467685,-1.904751328,-4.689823626,3.886550452,-7.090395743,-4.06277373,-1.90260195,-15.32070746,-5.059389264,-1.468945725,-2.27772904,2.125725245,-0.795260225,-4.786094383,10.94556327,-11.33856826,2.076879423,2.567873924,-5.06948514,12.17422846,-7.747413486,0.269716797,1.81120547,-9.385662962,-15.91004544,4.032197848,-2.196719281,-5.926514634,-27.85568679,-4.333021351,27.74209907,-3.155274302,3.283726105,19.45869532,-18.10934701,6.428199049,18.22477909,-14.20732438,12.06218889,2.297661634,23.43435759,-18.82407753,1.527797462,4.530189476,3.562730409,18.67765904,14.93309318,-6.333723889,-0.231852653,-19.82870099,13.43731362,-0.086170905,-7.287285576,11.12639945,8.388811849,-2.394650632,-5.563255019,-14.3754821,0.814312766,-13.84319745,2.667310545,-0.711952161,-9.303588261,-7.745509353,-10.60907521,7.531333484,5.026804884,-13.80695662,12.66225326,6.250752485,12.47545987,3.030877821,2.965622601,17.60506712,7.717216156,3.141795687,1.399153702
